timestamp,detection_id,attack_type,link_id,detection_rate,latency_ms,false_positive_rate,dc_confidence,lba_score,mhv_confidence,tm_decision,modules_involved,evidence,action_taken,run_id,correlated_event_id,decoy_link_hit,detection_source
2026-01-18T00:23:06.845439,det_01284,topology_freezing,00:00:00:00:00:03:9-00:00:00:00:00:0c:34,95.1,45.5,2.1,0.1,0.1,0,0.96,LBA,Behavioral anomaly detected: topology_freezing,rate_limit,2,attack_001340,NO,BEHAVIORAL_ANALYSIS
2026-01-18T00:23:15.960003,det_01285,topology_freezing,00:00:00:00:00:10:9-00:00:00:00:00:06:21,95.1,50.5,1.7,0.09,0.1,0,0.92,LBA,Behavioral anomaly detected: topology_freezing,alert_only,2,attack_001341,NO,BEHAVIORAL_ANALYSIS
2026-01-18T00:23:27.229509,det_01286,topology_freezing,00:00:00:00:00:04:27-00:00:00:00:00:09:46,95.1,49.4,2.1,-0.07,0.1,0,0.93,LBA,Behavioral anomaly detected: topology_freezing,rate_limit,2,attack_001342,NO,BEHAVIORAL_ANALYSIS
2026-01-18T00:23:26.663846,det_01287,topology_freezing,00:00:00:00:00:10:29-00:00:00:00:00:08:39,95.1,41.2,2.1,-0.07,0.1,0,0.98,LBA,Behavioral anomaly detected: topology_freezing,alert_only,2,attack_001343,NO,BEHAVIORAL_ANALYSIS
2026-01-18T00:23:42.331104,det_01288,topology_freezing,00:00:00:00:00:07:15-00:00:00:00:00:05:43,95.1,41.8,2.3,0.06,0.1,0,0.97,LBA,Behavioral anomaly detected: topology_freezing,rate_limit,2,attack_001344,NO,BEHAVIORAL_ANALYSIS
2026-01-18T00:23:37.901560,det_01289,topology_freezing,00:00:00:00:00:07:36-00:00:00:00:00:03:33,95.1,41.3,1.7,0,0.1,0,0.97,LBA,Behavioral anomaly detected: topology_freezing,rate_limit,2,attack_001345,NO,BEHAVIORAL_ANALYSIS
2026-01-18T00:23:45.971030,det_01290,topology_freezing,00:00:00:00:00:09:36-00:00:00:00:00:06:28,95.1,47.3,2.1,-0.08,0.1,0,0.87,LBA,Behavioral anomaly detected: topology_freezing,alert_only,2,attack_001346,NO,BEHAVIORAL_ANALYSIS
2026-01-18T00:23:42.775550,det_01291,topology_freezing,00:00:00:00:00:0f:5-00:00:00:00:00:04:40,95.1,48.6,1.8,0.05,0.1,0,0.98,LBA,Behavioral anomaly detected: topology_freezing,quarantine_link,2,attack_001348,NO,BEHAVIORAL_ANALYSIS
2026-01-18T00:23:58.122058,det_01292,topology_freezing,00:00:00:00:00:10:29-00:00:00:00:00:0f:4,95.1,46.3,1.7,-0.08,0.1,0,0.91,LBA,Behavioral anomaly detected: topology_freezing,rate_limit,2,attack_001349,NO,BEHAVIORAL_ANALYSIS
2026-01-18T00:23:58.824728,det_01293,topology_freezing,00:00:00:00:00:0d:41-00:00:00:00:00:0c:29,95.1,48,1.9,-0.02,0.1,0,0.92,LBA,Behavioral anomaly detected: topology_freezing,quarantine_link,2,attack_001350,NO,BEHAVIORAL_ANALYSIS
2026-01-18T00:24:03.907982,det_01294,topology_freezing,00:00:00:00:00:11:41-00:00:00:00:00:0e:9,95.1,48.9,2.1,0.05,0.1,0,0.88,LBA,Behavioral anomaly detected: topology_freezing,quarantine_link,2,attack_001351,NO,BEHAVIORAL_ANALYSIS
2026-01-18T00:24:10.243717,det_01295,topology_freezing,00:00:00:00:00:02:13-00:00:00:00:00:13:45,95.1,46.7,2,0.02,0.1,0,0.98,LBA,Behavioral anomaly detected: topology_freezing,quarantine_link,2,attack_001352,NO,BEHAVIORAL_ANALYSIS
2026-01-18T00:24:25.116670,det_01296,topology_freezing,00:00:00:00:00:10:42-00:00:00:00:00:02:10,95.1,46.4,2.2,-0.06,0.1,0,0.91,LBA,Behavioral anomaly detected: topology_freezing,quarantine_link,2,attack_001353,NO,BEHAVIORAL_ANALYSIS
2026-01-18T00:24:34.407547,det_01297,topology_freezing,00:00:00:00:00:14:46-00:00:00:00:00:13:30,95.1,48.9,2.3,-0.1,0.1,0,0.94,LBA,Behavioral anomaly detected: topology_freezing,rate_limit,2,attack_001354,NO,BEHAVIORAL_ANALYSIS
2026-01-18T00:24:31.627143,det_01298,topology_freezing,00:00:00:00:00:02:23-00:00:00:00:00:03:20,95.1,48.6,2.1,0.07,0.1,0,0.94,LBA,Behavioral anomaly detected: topology_freezing,quarantine_link,2,attack_001355,NO,BEHAVIORAL_ANALYSIS
2026-01-18T00:24:42.284496,det_01299,topology_freezing,00:00:00:00:00:0f:47-00:00:00:00:00:0c:41,95.1,43.7,1.8,-0.03,0.1,0,0.91,LBA,Behavioral anomaly detected: topology_freezing,alert_only,2,attack_001356,NO,BEHAVIORAL_ANALYSIS
2026-01-18T00:25:03.809102,det_01300,topology_freezing,00:00:00:00:00:03:33-00:00:00:00:00:04:26,95.1,39,1.9,0,0.1,0,0.92,LBA,Behavioral anomaly detected: topology_freezing,rate_limit,2,attack_001357,NO,BEHAVIORAL_ANALYSIS
2026-01-18T00:24:54.878902,det_01301,topology_freezing,00:00:00:00:00:0c:30-00:00:00:00:00:14:4,95.1,37.8,2.1,0.08,0.1,0,0.94,LBA,Behavioral anomaly detected: topology_freezing,rate_limit,2,attack_001358,NO,BEHAVIORAL_ANALYSIS
2026-01-18T00:25:16.708851,det_01302,topology_freezing,00:00:00:00:00:04:45-00:00:00:00:00:0f:28,95.1,37.6,1.9,0,0.1,0,0.99,LBA,Behavioral anomaly detected: topology_freezing,rate_limit,2,attack_001359,NO,BEHAVIORAL_ANALYSIS
2026-01-18T00:25:16.270614,det_01303,topology_freezing,00:00:00:00:00:11:31-00:00:00:00:00:0b:11,95.1,38.3,1.9,0.01,0.1,0,0.95,LBA,Behavioral anomaly detected: topology_freezing,quarantine_link,2,attack_001360,NO,BEHAVIORAL_ANALYSIS
2026-01-18T00:25:00.906597,det_01304,topology_freezing,00:00:00:00:00:13:45-00:00:00:00:00:0d:9,95.1,48,2,-0.1,0.1,0,0.92,LBA,Behavioral anomaly detected: topology_freezing,alert_only,2,attack_001361,NO,BEHAVIORAL_ANALYSIS
2026-01-18T00:25:35.966690,det_01305,topology_freezing,00:00:00:00:00:0c:42-00:00:00:00:00:11:44,95.1,43.6,1.9,-0.05,0.1,0,0.92,LBA,Behavioral anomaly detected: topology_freezing,alert_only,2,attack_001362,NO,BEHAVIORAL_ANALYSIS
2026-01-18T00:25:39.472188,det_01306,topology_freezing,00:00:00:00:00:13:16-00:00:00:00:00:10:45,95.1,47.9,2.2,0.08,0.1,0,0.86,LBA,Behavioral anomaly detected: topology_freezing,quarantine_link,2,attack_001363,NO,BEHAVIORAL_ANALYSIS
2026-01-18T00:25:43.140813,det_01307,topology_freezing,00:00:00:00:00:10:38-00:00:00:00:00:0e:20,95.1,42.7,2,0.06,0.1,0,0.98,LBA,Behavioral anomaly detected: topology_freezing,quarantine_link,2,attack_001364,NO,BEHAVIORAL_ANALYSIS
2026-01-18T00:25:35.071772,det_01308,topology_freezing,00:00:00:00:00:06:44-00:00:00:00:00:09:12,95.1,47.3,2.3,0.09,0.1,0,0.98,LBA,Behavioral anomaly detected: topology_freezing,quarantine_link,2,attack_001365,NO,BEHAVIORAL_ANALYSIS
2026-01-18T00:25:47.185144,det_01309,topology_freezing,00:00:00:00:00:0e:2-00:00:00:00:00:10:28,95.1,52.5,2,0.08,0.1,0,0.92,LBA,Behavioral anomaly detected: topology_freezing,rate_limit,2,attack_001366,NO,BEHAVIORAL_ANALYSIS
2026-01-18T00:25:54.596685,det_01310,topology_freezing,00:00:00:00:00:0a:45-00:00:00:00:00:03:14,95.1,44.7,1.9,0.03,0.1,0,0.95,LBA,Behavioral anomaly detected: topology_freezing,quarantine_link,2,attack_001367,NO,BEHAVIORAL_ANALYSIS
2026-01-18T00:25:47.511939,det_01311,topology_freezing,00:00:00:00:00:0f:23-00:00:00:00:00:0e:19,95.1,48.4,1.7,0.04,0.1,0,0.86,LBA,Behavioral anomaly detected: topology_freezing,alert_only,2,attack_001368,NO,BEHAVIORAL_ANALYSIS
2026-01-18T00:26:02.551076,det_01312,topology_freezing,00:00:00:00:00:0d:10-00:00:00:00:00:0f:39,95.1,39.4,1.9,-0.04,0.1,0,0.92,LBA,Behavioral anomaly detected: topology_freezing,rate_limit,2,attack_001369,NO,BEHAVIORAL_ANALYSIS
2026-01-18T00:25:56.290191,det_01313,topology_freezing,00:00:00:00:00:0a:2-00:00:00:00:00:09:32,95.1,42.9,2.2,-0.05,0.1,0,0.9,LBA,Behavioral anomaly detected: topology_freezing,quarantine_link,2,attack_001370,NO,BEHAVIORAL_ANALYSIS
2026-01-18T00:26:09.183971,det_01314,topology_freezing,00:00:00:00:00:14:44-00:00:00:00:00:04:29,95.1,38.6,1.8,0.04,0.1,0,0.94,LBA,Behavioral anomaly detected: topology_freezing,rate_limit,2,attack_001371,NO,BEHAVIORAL_ANALYSIS
2026-01-18T00:26:24.496698,det_01315,topology_freezing,00:00:00:00:00:07:47-00:00:00:00:00:08:36,95.1,45.2,1.8,-0.08,0.1,0,0.94,LBA,Behavioral anomaly detected: topology_freezing,alert_only,2,attack_001372,NO,BEHAVIORAL_ANALYSIS
2026-01-18T00:26:28.112899,det_01316,topology_freezing,00:00:00:00:00:05:13-00:00:00:00:00:06:9,95.1,39.2,2,-0.01,0.1,0,0.9,LBA,Behavioral anomaly detected: topology_freezing,rate_limit,2,attack_001373,NO,BEHAVIORAL_ANALYSIS
2026-01-18T00:26:32.207317,det_01317,topology_freezing,00:00:00:00:00:0b:29-00:00:00:00:00:12:27,95.1,40.1,2.1,-0.04,0.1,0,0.91,LBA,Behavioral anomaly detected: topology_freezing,alert_only,2,attack_001374,NO,BEHAVIORAL_ANALYSIS
2026-01-18T00:26:58.720891,det_01318,topology_freezing,00:00:00:00:00:09:11-00:00:00:00:00:0f:9,95.1,43.8,2.2,-0.01,0.1,0,0.96,LBA,Behavioral anomaly detected: topology_freezing,alert_only,2,attack_001376,NO,BEHAVIORAL_ANALYSIS
2026-01-18T00:27:04.284219,det_01319,topology_freezing,00:00:00:00:00:0e:24-00:00:00:00:00:0b:48,95.1,37.1,1.9,0.06,0.1,0,0.92,LBA,Behavioral anomaly detected: topology_freezing,quarantine_link,2,attack_001377,NO,BEHAVIORAL_ANALYSIS
2026-01-18T00:26:50.151068,det_01320,topology_freezing,00:00:00:00:00:0e:9-00:00:00:00:00:11:1,95.1,35.2,2.3,-0.09,0.1,0,0.94,LBA,Behavioral anomaly detected: topology_freezing,alert_only,2,attack_001378,NO,BEHAVIORAL_ANALYSIS
2026-01-18T00:27:06.248066,det_01321,topology_freezing,00:00:00:00:00:0b:8-00:00:00:00:00:07:22,95.1,46.1,1.8,0.06,0.1,0,0.88,LBA,Behavioral anomaly detected: topology_freezing,rate_limit,2,attack_001379,NO,BEHAVIORAL_ANALYSIS
2026-01-18T00:26:59.128140,det_01322,topology_freezing,00:00:00:00:00:0f:34-00:00:00:00:00:07:44,95.1,46.7,2.3,-0.02,0.1,0,0.98,LBA,Behavioral anomaly detected: topology_freezing,rate_limit,2,attack_001380,NO,BEHAVIORAL_ANALYSIS
2026-01-18T00:27:23.919880,det_01323,topology_freezing,00:00:00:00:00:0a:3-00:00:00:00:00:0e:44,95.1,45.7,1.9,0.04,0.1,0,0.88,LBA,Behavioral anomaly detected: topology_freezing,quarantine_link,2,attack_001381,NO,BEHAVIORAL_ANALYSIS
2026-01-18T00:27:16.782773,det_01324,topology_freezing,00:00:00:00:00:04:1-00:00:00:00:00:14:8,95.1,48.9,1.9,0.05,0.1,0,0.95,LBA,Behavioral anomaly detected: topology_freezing,rate_limit,2,attack_001382,NO,BEHAVIORAL_ANALYSIS
2026-01-18T00:27:36.417452,det_01325,topology_freezing,00:00:00:00:00:14:32-00:00:00:00:00:0c:34,95.1,48.5,1.9,0.03,0.1,0,0.93,LBA,Behavioral anomaly detected: topology_freezing,quarantine_link,2,attack_001383,NO,BEHAVIORAL_ANALYSIS
2026-01-18T00:27:38.691414,det_01326,topology_freezing,00:00:00:00:00:10:40-00:00:00:00:00:06:38,95.1,53.8,2.2,0.04,0.1,0,0.93,LBA,Behavioral anomaly detected: topology_freezing,alert_only,2,attack_001384,NO,BEHAVIORAL_ANALYSIS
2026-01-18T00:27:49.153180,det_01327,topology_freezing,00:00:00:00:00:09:11-00:00:00:00:00:10:34,95.1,41.8,2,0.1,0.1,0,0.87,LBA,Behavioral anomaly detected: topology_freezing,rate_limit,2,attack_001385,NO,BEHAVIORAL_ANALYSIS
2026-01-18T00:27:50.425888,det_01328,topology_freezing,00:00:00:00:00:0d:1-00:00:00:00:00:0b:38,95.1,37.6,1.9,0.08,0.1,0,0.88,LBA,Behavioral anomaly detected: topology_freezing,quarantine_link,2,attack_001386,NO,BEHAVIORAL_ANALYSIS
2026-01-18T00:27:51.216978,det_01329,topology_freezing,00:00:00:00:00:02:23-00:00:00:00:00:0a:5,95.1,44.1,2.2,-0.07,0.1,0,0.91,LBA,Behavioral anomaly detected: topology_freezing,rate_limit,2,attack_001387,NO,BEHAVIORAL_ANALYSIS
2026-01-18T00:28:06.947183,det_01330,topology_freezing,00:00:00:00:00:0c:2-00:00:00:00:00:09:4,95.1,56.2,1.8,-0.02,0.1,0,0.97,LBA,Behavioral anomaly detected: topology_freezing,quarantine_link,2,attack_001388,NO,BEHAVIORAL_ANALYSIS
2026-01-18T00:27:53.283274,det_01331,topology_freezing,00:00:00:00:00:01:7-00:00:00:00:00:0d:27,95.1,45.1,2.3,0,0.1,0,0.86,LBA,Behavioral anomaly detected: topology_freezing,rate_limit,2,attack_001389,NO,BEHAVIORAL_ANALYSIS
2026-01-18T00:28:05.997895,det_01332,topology_freezing,00:00:00:00:00:0a:24-00:00:00:00:00:11:35,95.1,45.7,2.2,-0.08,0.1,0,0.93,LBA,Behavioral anomaly detected: topology_freezing,quarantine_link,2,attack_001390,NO,BEHAVIORAL_ANALYSIS
2026-01-18T00:28:01.229392,det_01333,topology_freezing,00:00:00:00:00:0d:32-00:00:00:00:00:06:46,95.1,45.7,1.8,-0.03,0.1,0,0.97,LBA,Behavioral anomaly detected: topology_freezing,rate_limit,2,attack_001391,NO,BEHAVIORAL_ANALYSIS
2026-01-18T00:28:22.345771,det_01334,topology_freezing,00:00:00:00:00:0c:48-00:00:00:00:00:04:17,95.1,45.6,1.7,0.09,0.1,0,0.94,LBA,Behavioral anomaly detected: topology_freezing,rate_limit,2,attack_001392,NO,BEHAVIORAL_ANALYSIS
2026-01-18T00:28:21.974216,det_01335,topology_freezing,00:00:00:00:00:14:30-00:00:00:00:00:04:4,95.1,44.7,1.7,0.02,0.1,0,0.99,LBA,Behavioral anomaly detected: topology_freezing,alert_only,2,attack_001393,NO,BEHAVIORAL_ANALYSIS
2026-01-18T00:28:36.344307,det_01336,topology_freezing,00:00:00:00:00:10:43-00:00:00:00:00:05:7,95.1,40.1,2.2,-0.03,0.1,0,0.87,LBA,Behavioral anomaly detected: topology_freezing,alert_only,2,attack_001394,NO,BEHAVIORAL_ANALYSIS
2026-01-18T00:28:32.704959,det_01337,topology_freezing,00:00:00:00:00:14:14-00:00:00:00:00:0a:43,95.1,51,2.1,0.03,0.1,0,0.88,LBA,Behavioral anomaly detected: topology_freezing,quarantine_link,2,attack_001395,NO,BEHAVIORAL_ANALYSIS
2026-01-18T00:28:34.734780,det_01338,topology_freezing,00:00:00:00:00:07:38-00:00:00:00:00:04:14,95.1,46.8,2.3,-0.02,0.1,0,0.9,LBA,Behavioral anomaly detected: topology_freezing,quarantine_link,2,attack_001396,NO,BEHAVIORAL_ANALYSIS
2026-01-18T00:29:06.056985,det_01339,topology_freezing,00:00:00:00:00:0a:24-00:00:00:00:00:03:16,95.1,45.1,1.8,-0.05,0.1,0,0.88,LBA,Behavioral anomaly detected: topology_freezing,alert_only,2,attack_001397,NO,BEHAVIORAL_ANALYSIS
2026-01-18T00:28:59.473225,det_01340,topology_freezing,00:00:00:00:00:03:2-00:00:00:00:00:10:38,95.1,46.6,2.3,-0.03,0.1,0,0.95,LBA,Behavioral anomaly detected: topology_freezing,quarantine_link,2,attack_001398,NO,BEHAVIORAL_ANALYSIS
2026-01-18T00:28:57.955510,det_01341,topology_freezing,00:00:00:00:00:0e:12-00:00:00:00:00:12:35,95.1,42.8,1.9,0.08,0.1,0,0.88,LBA,Behavioral anomaly detected: topology_freezing,rate_limit,2,attack_001399,NO,BEHAVIORAL_ANALYSIS
2026-01-18T00:29:09.939370,det_01342,topology_freezing,00:00:00:00:00:12:17-00:00:00:00:00:03:31,95.1,41.3,1.7,-0.1,0.1,0,0.97,LBA,Behavioral anomaly detected: topology_freezing,alert_only,2,attack_001400,NO,BEHAVIORAL_ANALYSIS
2026-01-18T00:31:04.053165,det_01343,switch_spoofing,00:00:00:00:00:05:63-00:00:00:00:00:13:52,99.1,10.7,2.3,1,0.3,0,0.96,"DC,LBA",Decoy link hit detected from 00:00:00:00:00:05 to 00:00:00:00:00:13,immediate_quarantine,2,attack_001401,YES,DECOY_LINK_HIT
2026-01-18T00:31:12.528318,det_01344,switch_spoofing,00:00:00:00:00:0c:9-00:00:00:00:00:13:43,99.1,24,1.8,0.87,0.3,0,0.97,"DC,LBA",Behavioral anomaly detected: switch_spoofing,alert_only,2,attack_001402,NO,BEHAVIORAL_ANALYSIS
2026-01-18T00:31:21.719043,det_01345,switch_spoofing,00:00:00:00:00:0e:24-00:00:00:00:00:10:33,99.1,31.2,2.3,0.89,0.3,0,0.95,"DC,LBA",Behavioral anomaly detected: switch_spoofing,quarantine_link,2,attack_001403,NO,BEHAVIORAL_ANALYSIS
2026-01-18T00:31:32.489026,det_01346,switch_spoofing,00:00:00:00:00:0a:26-00:00:00:00:00:0d:12,99.1,29,1.9,0.8,0.3,0,0.93,"DC,LBA",Behavioral anomaly detected: switch_spoofing,quarantine_link,2,attack_001404,NO,BEHAVIORAL_ANALYSIS
2026-01-18T00:31:51.717480,det_01347,switch_spoofing,00:00:00:00:00:08:12-00:00:00:00:00:02:7,99.1,32.7,2.3,0.88,0.3,0,0.94,"DC,LBA",Behavioral anomaly detected: switch_spoofing,quarantine_link,2,attack_001405,NO,BEHAVIORAL_ANALYSIS
2026-01-18T00:31:40.477423,det_01348,switch_spoofing,00:00:00:00:00:03:53-00:00:00:00:00:06:63,99.1,12.9,1.7,1,0.3,0,0.96,"DC,LBA",Decoy link hit detected from 00:00:00:00:00:03 to 00:00:00:00:00:06,immediate_quarantine,2,attack_001406,YES,DECOY_LINK_HIT
2026-01-18T00:31:36.877955,det_01349,switch_spoofing,00:00:00:00:00:03:11-00:00:00:00:00:01:39,99.1,27.9,2.2,0.94,0.3,0,0.9,"DC,LBA",Behavioral anomaly detected: switch_spoofing,rate_limit,2,attack_001407,NO,BEHAVIORAL_ANALYSIS
2026-01-18T00:32:04.193524,det_01350,switch_spoofing,00:00:00:00:00:05:63-00:00:00:00:00:13:52,99.1,11.2,2.2,1,0.3,0,0.93,"DC,LBA",Decoy link hit detected from 00:00:00:00:00:05 to 00:00:00:00:00:13,immediate_quarantine,2,attack_001408,YES,DECOY_LINK_HIT
2026-01-18T00:31:58.341691,det_01351,switch_spoofing,00:00:00:00:00:06:48-00:00:00:00:00:0b:12,99.1,30.5,1.8,0.88,0.3,0,0.95,"DC,LBA",Behavioral anomaly detected: switch_spoofing,quarantine_link,2,attack_001409,NO,BEHAVIORAL_ANALYSIS
2026-01-18T00:32:06.280392,det_01352,switch_spoofing,00:00:00:00:00:0a:47-00:00:00:00:00:0b:2,99.1,31.6,2.2,1,0.3,0,0.9,"DC,LBA",Behavioral anomaly detected: switch_spoofing,quarantine_link,2,attack_001410,NO,BEHAVIORAL_ANALYSIS
2026-01-18T00:32:21.778995,det_01353,switch_spoofing,00:00:00:00:00:01:39-00:00:00:00:00:06:1,99.1,35.6,1.8,0.88,0.3,0,0.92,"DC,LBA",Behavioral anomaly detected: switch_spoofing,quarantine_link,2,attack_001411,NO,BEHAVIORAL_ANALYSIS
2026-01-18T00:32:26.098026,det_01354,switch_spoofing,00:00:00:00:00:0c:46-00:00:00:00:00:0b:16,99.1,11.6,2.1,1,0.3,0,0.93,"DC,LBA",Decoy link hit detected from 00:00:00:00:00:0c to 00:00:00:00:00:0b,immediate_quarantine,2,attack_001412,YES,DECOY_LINK_HIT
2026-01-18T00:32:41.807087,det_01355,switch_spoofing,00:00:00:00:00:10:35-00:00:00:00:00:0f:29,99.1,29.5,1.9,0.98,0.3,0,0.97,"DC,LBA",Behavioral anomaly detected: switch_spoofing,alert_only,2,attack_001413,NO,BEHAVIORAL_ANALYSIS
2026-01-18T00:32:44.277956,det_01356,switch_spoofing,00:00:00:00:00:01:52-00:00:00:00:00:11:61,99.1,10,2.2,1,0.3,0,0.9,"DC,LBA",Decoy link hit detected from 00:00:00:00:00:01 to 00:00:00:00:00:11,immediate_quarantine,2,attack_001414,YES,DECOY_LINK_HIT
2026-01-18T00:32:32.893670,det_01357,switch_spoofing,00:00:00:00:00:09:42-00:00:00:00:00:0e:15,99.1,33.9,1.9,0.85,0.3,0,0.93,"DC,LBA",Behavioral anomaly detected: switch_spoofing,rate_limit,2,attack_001415,NO,BEHAVIORAL_ANALYSIS
2026-01-18T00:32:31.718827,det_01358,switch_spoofing,00:00:00:00:00:01:57-00:00:00:00:00:0e:63,99.1,12,1.9,1,0.3,0,0.95,"DC,LBA",Decoy link hit detected from 00:00:00:00:00:01 to 00:00:00:00:00:0e,immediate_quarantine,2,attack_001416,YES,DECOY_LINK_HIT
2026-01-18T00:32:54.564426,det_01359,switch_spoofing,00:00:00:00:00:09:27-00:00:00:00:00:0d:8,99.1,31.6,1.8,0.91,0.3,0,0.99,"DC,LBA",Behavioral anomaly detected: switch_spoofing,alert_only,2,attack_001417,NO,BEHAVIORAL_ANALYSIS
2026-01-18T00:33:06.423670,det_01360,switch_spoofing,00:00:00:00:00:10:20-00:00:00:00:00:14:20,99.1,31.3,2,0.92,0.3,0,0.89,"DC,LBA",Behavioral anomaly detected: switch_spoofing,quarantine_link,2,attack_001418,NO,BEHAVIORAL_ANALYSIS
2026-01-18T00:33:02.749688,det_01361,switch_spoofing,00:00:00:00:00:08:26-00:00:00:00:00:13:46,99.1,28.4,1.8,0.93,0.3,0,0.89,"DC,LBA",Behavioral anomaly detected: switch_spoofing,alert_only,2,attack_001419,NO,BEHAVIORAL_ANALYSIS
2026-01-18T00:33:11.304299,det_01362,switch_spoofing,00:00:00:00:00:0c:46-00:00:00:00:00:0b:16,99.1,14,1.9,1,0.3,0,0.9,"DC,LBA",Decoy link hit detected from 00:00:00:00:00:0c to 00:00:00:00:00:0b,immediate_quarantine,2,attack_001420,YES,DECOY_LINK_HIT
2026-01-18T00:33:05.683052,det_01363,switch_spoofing,00:00:00:00:00:03:29-00:00:00:00:00:04:41,99.1,38.2,1.9,0.98,0.3,0,0.98,"DC,LBA",Behavioral anomaly detected: switch_spoofing,alert_only,2,attack_001421,NO,BEHAVIORAL_ANALYSIS
2026-01-18T00:33:23.078653,det_01364,switch_spoofing,00:00:00:00:00:04:2-00:00:00:00:00:11:17,99.1,37.4,2,0.81,0.3,0,0.95,"DC,LBA",Behavioral anomaly detected: switch_spoofing,alert_only,2,attack_001422,NO,BEHAVIORAL_ANALYSIS
2026-01-18T00:33:16.897365,det_01365,switch_spoofing,00:00:00:00:00:03:1-00:00:00:00:00:0c:16,99.1,28.7,2.2,1,0.3,0,0.92,"DC,LBA",Behavioral anomaly detected: switch_spoofing,rate_limit,2,attack_001423,NO,BEHAVIORAL_ANALYSIS
2026-01-18T00:33:47.611405,det_01366,switch_spoofing,00:00:00:00:00:01:32-00:00:00:00:00:0c:48,99.1,28.5,1.8,0.94,0.3,0,0.97,"DC,LBA",Behavioral anomaly detected: switch_spoofing,alert_only,2,attack_001424,NO,BEHAVIORAL_ANALYSIS
2026-01-18T00:33:43.744603,det_01367,switch_spoofing,00:00:00:00:00:12:9-00:00:00:00:00:0a:10,99.1,29.8,2.3,0.99,0.3,0,0.9,"DC,LBA",Behavioral anomaly detected: switch_spoofing,rate_limit,2,attack_001425,NO,BEHAVIORAL_ANALYSIS
2026-01-18T00:33:33.522859,det_01368,switch_spoofing,00:00:00:00:00:0f:3-00:00:00:00:00:0a:20,99.1,28.5,2,0.88,0.3,0,0.97,"DC,LBA",Behavioral anomaly detected: switch_spoofing,quarantine_link,2,attack_001426,NO,BEHAVIORAL_ANALYSIS
2026-01-18T00:33:59.871967,det_01369,switch_spoofing,00:00:00:00:00:14:35-00:00:00:00:00:03:22,99.1,28.2,2.3,0.91,0.3,0,0.96,"DC,LBA",Behavioral anomaly detected: switch_spoofing,quarantine_link,2,attack_001427,NO,BEHAVIORAL_ANALYSIS
2026-01-18T00:34:09.294666,det_01370,switch_spoofing,00:00:00:00:00:0a:30-00:00:00:00:00:14:34,99.1,25.3,2.2,0.84,0.3,0,0.9,"DC,LBA",Behavioral anomaly detected: switch_spoofing,quarantine_link,2,attack_001428,NO,BEHAVIORAL_ANALYSIS
2026-01-18T00:33:59.050990,det_01371,switch_spoofing,00:00:00:00:00:0d:6-00:00:00:00:00:10:29,99.1,38.2,1.7,0.86,0.3,0,0.88,"DC,LBA",Behavioral anomaly detected: switch_spoofing,rate_limit,2,attack_001429,NO,BEHAVIORAL_ANALYSIS
2026-01-18T00:34:14.134654,det_01372,switch_spoofing,00:00:00:00:00:01:57-00:00:00:00:00:0e:63,99.1,11,1.9,1,0.3,0,0.96,"DC,LBA",Decoy link hit detected from 00:00:00:00:00:01 to 00:00:00:00:00:0e,immediate_quarantine,2,attack_001430,YES,DECOY_LINK_HIT
2026-01-18T00:34:19.714005,det_01373,switch_spoofing,00:00:00:00:00:01:61-00:00:00:00:00:06:61,99.1,12,2.1,1,0.3,0,0.98,"DC,LBA",Decoy link hit detected from 00:00:00:00:00:01 to 00:00:00:00:00:06,immediate_quarantine,2,attack_001431,YES,DECOY_LINK_HIT
2026-01-18T00:34:14.857461,det_01374,switch_spoofing,00:00:00:00:00:0f:36-00:00:00:00:00:02:30,99.1,25.4,2.3,0.81,0.3,0,0.92,"DC,LBA",Behavioral anomaly detected: switch_spoofing,alert_only,2,attack_001432,NO,BEHAVIORAL_ANALYSIS
2026-01-18T00:34:18.931736,det_01375,switch_spoofing,00:00:00:00:00:0c:46-00:00:00:00:00:0b:16,99.1,13.6,1.8,1,0.3,0,0.89,"DC,LBA",Decoy link hit detected from 00:00:00:00:00:0c to 00:00:00:00:00:0b,immediate_quarantine,2,attack_001433,YES,DECOY_LINK_HIT
2026-01-18T00:34:36.052580,det_01376,switch_spoofing,00:00:00:00:00:08:11-00:00:00:00:00:06:26,99.1,36.9,1.9,0.9,0.3,0,0.95,"DC,LBA",Behavioral anomaly detected: switch_spoofing,quarantine_link,2,attack_001434,NO,BEHAVIORAL_ANALYSIS
2026-01-18T00:34:40.367566,det_01377,switch_spoofing,00:00:00:00:00:09:3-00:00:00:00:00:10:4,99.1,12.4,2,1,0.3,0,0.96,"DC,LBA",Decoy link hit detected from 00:00:00:00:00:09 to 00:00:00:00:00:10,immediate_quarantine,2,attack_001435,YES,DECOY_LINK_HIT
2026-01-18T00:34:52.556430,det_01378,switch_spoofing,00:00:00:00:00:05:21-00:00:00:00:00:06:23,99.1,35.4,2,0.96,0.3,0,0.92,"DC,LBA",Behavioral anomaly detected: switch_spoofing,alert_only,2,attack_001436,NO,BEHAVIORAL_ANALYSIS
2026-01-18T00:34:49.843468,det_01379,switch_spoofing,00:00:00:00:00:0a:7-00:00:00:00:00:01:38,99.1,27.4,1.9,0.9,0.3,0,0.99,"DC,LBA",Behavioral anomaly detected: switch_spoofing,alert_only,2,attack_001437,NO,BEHAVIORAL_ANALYSIS
